year,sex,name,count,rank
1996,F,Rebeckah,5,483
1996,F,Ria,5,483
1996,F,Rosemary,5,483
1996,F,Roxanne,5,483
1996,F,Sarah-Louise,5,483
1996,F,Siannon,5,483
1996,F,Susannah,5,483
1996,F,Tamsin,5,483
1996,F,Tia,5,483
1996,F,Tori,5,483
1996,F,Tracy,5,483
1996,F,Veronica,5,483
1996,F,Vivien,5,483
1996,F,Wallis,5,483
1996,F,Ainsleigh,4,531
1996,F,Alanis,4,531
1996,F,Aleshia,4,531
1996,F,Alissa,4,531
1996,F,Alysha,4,531
1996,F,Amina,4,531
1996,F,Anita,4,531
1996,F,Arianne,4,531
1996,F,Atlanta,4,531
1996,F,Audrey,4,531
1996,F,Autumn,4,531
1996,F,Barbara,4,531
1996,F,Beckie,4,531
1996,F,Bobbi,4,531
1996,F,Bria,4,531
1996,F,Corrine,4,531
1996,F,Dannii,4,531
1996,F,Demmi,4,531
1996,F,Dion,4,531
1996,F,Eirinn,4,531
1996,F,Emmalouise,4,531
1996,F,Faith,4,531
1996,F,Fatima,4,531
1996,F,Felicity,4,531
1996,F,Genevieve,4,531
1996,F,Hailey,4,531
1996,F,Haley,4,531
1996,F,Harley,4,531
1996,F,Holli,4,531
1996,F,Iman,4,531
1996,F,Isabelle,4,531
1996,F,Jaimee,4,531
1996,F,Jamielee,4,531
1996,F,Janie,4,531
1996,F,Jaymee,4,531
1996,F,Jena,4,531
1996,F,Jolene,4,531
1996,F,Karina,4,531
1996,F,Karyn,4,531
1996,F,Katelynn,4,531
1996,F,Kay,4,531
1996,F,Kelsi,4,531
1996,F,Kendal,4,531
1996,F,Kenna,4,531
1996,F,Kenzie,4,531
1996,F,Lacey,4,531
1996,F,Laura-Anne,4,531
1996,F,Layla,4,531
1996,F,Leeanne,4,531
1996,F,Leia,4,531
1996,F,Leoni,4,531
1996,F,Leonna,4,531
1996,F,Lia,4,531
1996,F,Lisa-Marie,4,531
1996,F,Madeline,4,531
1996,F,Maura,4,531
1996,F,Mia,4,531
1996,F,Millie,4,531
1996,F,Miranda,4,531
1996,F,Murron,4,531
1996,F,Natalia,4,531
1996,F,Nichola,4,531
1996,F,Nichole,4,531
1996,F,Nur,4,531
1996,F,Pauline,4,531
1996,F,Rachelle,4,531
1996,F,Raegan,4,531
1996,F,Reagan,4,531
1996,F,Regan,4,531
1996,F,Robin,4,531
1996,F,Romana,4,531
1996,F,Romy,4,531
1996,F,Roseanna,4,531
1996,F,Sabrina,4,531
1996,F,Sam,4,531
1996,F,Shannah,4,531
1996,F,Sofia,4,531
1996,F,Tess,4,531
1996,F,Thea,4,531
1996,F,Vicky,4,531
1996,F,Abbigail,3,611
1996,F,Abigayle,3,611
1996,F,Aidan,3,611
1996,F,Aiesha,3,611
1996,F,Ailis,3,611
1996,F,Alexa,3,611
1996,F,Allysha,3,611
1996,F,Amberley,3,611
1996,F,Aminah,3,611
1996,F,Amirah,3,611
1996,F,Amna,3,611
1996,F,Amy-Louise,3,611
1996,F,Aneesa,3,611
1996,F,Aneesah,3,611
1996,F,Annemarie,3,611
1996,F,Ariane,3,611
1996,F,Arran,3,611
1996,F,Asha,3,611
1996,F,Asia,3,611
1996,F,Ayla,3,611
1996,F,Ayleigh,3,611
1996,F,Bailey,3,611
1996,F,Baillie,3,611
1996,F,Bekki,3,611
1996,F,Breagha,3,611
1996,F,Brianna,3,611
1996,F,Briege,3,611
1996,F,Bronagh,3,611
1996,F,Bronwen,3,611
1996,F,Cally,3,611
1996,F,Camilla,3,611
1996,F,Carli,3,611
1996,F,Carol,3,611
1996,F,Carolann,3,611
1996,F,Carolanne,3,611
1996,F,Cassey,3,611
1996,F,Catrin,3,611
1996,F,Catrina,3,611
1996,F,Ceri,3,611
1996,F,Charli,3,611
1996,F,Charly,3,611
1996,F,Claire-Louise,3,611
1996,F,Clarissa,3,611
1996,F,Clodagh,3,611
1996,F,Cloe,3,611
1996,F,Coleen,3,611
1996,F,Corri,3,611
1996,F,Corrina,3,611
1996,F,Daniela,3,611
1996,F,Danna,3,611
1996,F,Darci,3,611
1996,F,Darcie,3,611
1996,F,Devon,3,611
1996,F,Diana,3,611
1996,F,Dorothy,3,611
1996,F,Eileen,3,611
1996,F,Elena,3,611
1996,F,Elinor,3,611
1996,F,Elisa,3,611
1996,F,Emilie,3,611
1996,F,Erika,3,611
1996,F,Errin,3,611
1996,F,Estelle,3,611
1996,F,Evan,3,611
1996,F,Fay,3,611
1996,F,Finlay,3,611
1996,F,Fionnuala,3,611
1996,F,Florence,3,611
1996,F,Hafsa,3,611
1996,F,Hina,3,611
1996,F,Irene,3,611
1996,F,Isabel,3,611
1996,F,Islay,3,611
1996,F,Ivana,3,611
1996,F,Janey,3,611
1996,F,Jazmin,3,611
1996,F,Jean,3,611
1996,F,Jenni,3,611
1996,F,Jennie,3,611
1996,F,Jocelyn,3,611
1996,F,Jodi-Anne,3,611
1996,F,Jordanne,3,611
1996,F,Julianne,3,611
1996,F,Kaiya,3,611
1996,F,Karli,3,611
1996,F,Kasey,3,611
1996,F,Katarina,3,611
1996,F,Katelin,3,611
1996,F,Katelynne,3,611
1996,F,Katerina,3,611
1996,F,Katey,3,611
1996,F,Kaylie,3,611
1996,F,Kayliegh,3,611
1996,F,Kaytlin,3,611
1996,F,Keeley,3,611
1996,F,Keely,3,611
1996,F,Kendall,3,611
1996,F,Keren,3,611
1996,F,Kerri-Anne,3,611
1996,F,Kerryanne,3,611
1996,F,Kerryn,3,611
1996,F,Khloe,3,611
1996,F,Kiara,3,611
1996,F,Kirsti,3,611
1996,F,Kirsty-Anne,3,611
1996,F,Kirstyn,3,611
1996,F,Kourtney,3,611
1996,F,Kristin,3,611
1996,F,Kyla,3,611
1996,F,Kylie,3,611
1996,F,Larissa,3,611
1996,F,Lauri,3,611
1996,F,Lea,3,611
1996,F,Lee-Anne,3,611
1996,F,Leena,3,611
1996,F,Leigh-Ann,3,611
1996,F,Leigha,3,611
1996,F,Leila,3,611
1996,F,Lena,3,611
1996,F,Levi,3,611
1996,F,Liana,3,611
1996,F,Libby,3,611
1996,F,Lillian,3,611
1996,F,Lucinda,3,611
1996,F,Luisa,3,611
1996,F,Lynda,3,611
1996,F,Maliha,3,611
1996,F,Mara,3,611
1996,F,Marcia,3,611
1996,F,Mariah,3,611
1996,F,Martine,3,611
1996,F,Matilda,3,611
1996,F,Maureen,3,611
1996,F,Michaella,3,611
1996,F,Mikaela,3,611
1996,F,Monique,3,611
1996,F,Morgen,3,611
1996,F,Morna,3,611
1996,F,Nicki,3,611
1996,F,Nikkita,3,611
1996,F,Nuala,3,611
1996,F,Nyree,3,611
1996,F,Paisley,3,611
1996,F,Penelope,3,611
1996,F,Rebeka,3,611
1996,F,Rhanna,3,611
1996,F,Rhia,3,611
1996,F,Rhiannan,3,611
1996,F,Rio,3,611
1996,F,Riona,3,611
1996,F,Roberta,3,611
1996,F,Rosalyn,3,611
1996,F,Rosanne,3,611
1996,F,Rowena,3,611
1996,F,Sana,3,611
1996,F,Sandie,3,611
1996,F,Sapphire,3,611
1996,F,Sascha,3,611
1996,F,Selina,3,611
1996,F,Serena,3,611
1996,F,Shana,3,611
1996,F,Shania,3,611
1996,F,Shaunna,3,611
1996,F,Sheena,3,611
1996,F,Sheona,3,611
1996,F,Simona,3,611
1996,F,Simran,3,611
1996,F,Sky,3,611
1996,F,Sonia,3,611
1996,F,Staci,3,611
1996,F,Stacie,3,611
1996,F,Suzannah,3,611
1996,F,Symone,3,611
1996,F,Talia,3,611
1996,F,Tammie,3,611
1996,F,Teighlor,3,611
1996,F,Tonia,3,611
1996,F,Tonicha,3,611
1996,F,Tracey,3,611
1996,F,Valerie,3,611
1996,F,Vhari,3,611
1996,F,Wing,3,611
1996,F,Zenab,3,611
1997,M,Ryan,795,1
1997,M,Andrew,761,2
1997,M,Jack,759,3
1997,M,Ross,700,4
1997,M,James,638,5
1997,M,Connor,590,6
1997,M,Scott,586,7
1997,M,Lewis,568,8
1997,M,David,560,9
1997,M,Michael,557,10
1997,M,Jordan,554,11
1997,M,Liam,550,12
1997,M,Daniel,546,13
1997,M,Cameron,526,14
1997,M,Matthew,509,15
1997,M,Kieran,474,16
1997,M,Jamie,452,17
1997,M,Christopher,440,18
1997,M,Kyle,421,19
1997,M,Callum,419,20
1997,M,Craig,418,21
1997,M,John,396,22
1997,M,Dylan,394,23
1997,M,Sean,367,24
1997,M,Thomas,348,25
1997,M,Adam,347,26
1997,M,Calum,335,27
1997,M,Mark,310,28
1997,M,Robert,297,29
1997,M,Fraser,292,30
1997,M,Alexander,288,31
1997,M,Declan,284,32
1997,M,Paul,266,33
1997,M,Aaron,260,34
1997,M,Stuart,257,35
1997,M,Euan,252,36
1997,M,Steven,243,37
1997,M,Darren,231,38
1997,M,William,228,39
1997,M,Lee,226,40
1997,M,Aidan,207,41
1997,M,Stephen,207,41
1997,M,Nathan,205,43
1997,M,Shaun,198,44
1997,M,Ben,195,45
1997,M,Joshua,191,46
1997,M,Conor,176,47
1997,M,Ewan,174,48
1997,M,Reece,168,49
1997,M,Samuel,159,50
1997,M,Jonathan,158,51
1997,M,Joseph,155,52
1997,M,Brandon,149,53
1997,M,Dean,149,53
1997,M,Marc,143,55
1997,M,Robbie,143,55
1997,M,Luke,139,57
1997,M,Rory,139,57
1997,M,Grant,134,59
1997,M,Peter,134,59
1997,M,Greg,133,61
1997,M,Sam,133,61
1997,M,Blair,131,63
1997,M,Gary,130,64
1997,M,Jason,129,65
1997,M,Martin,117,66
1997,M,Iain,116,67
1997,M,Josh,109,68
1997,M,Gavin,106,69
1997,M,Benjamin,103,70
1997,M,Kevin,103,70
1997,M,Gregor,102,72
1997,M,Jake,102,72
1997,M,Rhys,97,74
1997,M,Harry,94,75
1997,M,Alan,87,76
1997,M,George,86,77
1997,M,Nicholas,86,77
1997,M,Alistair,82,79
1997,M,Owen,82,79
1997,M,Angus,79,81
1997,M,Ciaran,79,81
1997,M,Bradley,77,83
1997,M,Duncan,77,83
1997,M,Anthony,76,85
1997,M,Patrick,76,85
1997,M,Stewart,75,87
1997,M,Neil,73,88
1997,M,Alasdair,72,89
1997,M,Taylor,71,90
1997,M,Jay,70,91
1997,M,Colin,69,92
1997,M,Ian,69,92
1997,M,Calvin,64,94
1997,M,Charles,62,95
1997,M,Murray,60,96
1997,M,Joe,59,97
1997,M,Conner,57,98
1997,M,Dominic,57,98
1997,M,Gordon,57,98
1997,M,Finlay,55,101
1997,M,Allan,54,102
1997,M,Hamish,54,102
1997,M,Keiran,53,104
1997,M,Louis,53,104
1997,M,Max,53,104
1997,M,Richard,52,107
1997,M,Brian,51,108
1997,M,Dale,51,108
1997,M,Douglas,50,110
1997,M,Edward,50,110
1997,M,Graeme,50,110
1997,M,Mohammed,48,113
1997,M,Ronan,47,114
1997,M,Ruairidh,47,114
1997,M,Aiden,45,116
1997,M,Logan,45,116
1997,M,Graham,44,118
1997,M,Jacob,44,118
1997,M,Oliver,44,118
1997,M,Elliot,42,121
1997,M,Ethan,42,121
1997,M,Niall,42,121
1997,M,Arran,41,124
1997,M,Kenneth,41,124
1997,M,Charlie,40,126
1997,M,Leon,39,127
1997,M,Marcus,39,127
1997,M,Mitchell,39,127
1997,M,Keir,38,130
1997,M,Philip,38,130
1997,M,Alex,37,132
1997,M,Dillon,37,132
1997,M,Billy,36,134
1997,M,Brendan,35,135
1997,M,Drew,35,135
1997,M,Fergus,35,135
1997,M,Corey,34,138
1997,M,Derek,33,139
1997,M,Evan,33,139
1997,M,Mohammad,31,141
1997,M,Bruce,30,142
1997,M,Donald,30,142
1997,M,Ruaridh,30,142
1997,M,Daryl,29,145
1997,M,Shane,29,145
1997,M,Barry,28,147
1997,M,Finn,28,147
1997,M,Greig,27,149
1997,M,Kerr,27,149
1997,M,Struan,27,149
1997,M,Tom,27,149
1997,M,Campbell,26,153
1997,M,Frazer,26,153
1997,M,Innes,26,153
1997,M,Jonathon,26,153
1997,M,Alastair,25,157
1997,M,Gareth,25,157
1997,M,Jon,25,157
1997,M,Mathew,25,157
1997,M,Glen,24,161
1997,M,Henry,24,161
1997,M,Kai,24,161
1997,M,Kristopher,24,161
1997,M,Arron,23,165
1997,M,Brad,23,165
1997,M,Bryan,23,165
1997,M,Garry,23,165
1997,M,Keith,23,165
1997,M,Regan,23,165
1997,M,Russell,22,171
1997,M,Simon,22,171
1997,M,Tyler,21,173
1997,M,Zachary,21,173
1997,M,Justin,20,175
1997,M,Lachlan,20,175
1997,M,Morgan,20,175
1997,M,Muhammad,20,175
1997,M,Reiss,20,175
1997,M,Brodie,19,180
1997,M,Hayden,19,180
1997,M,Ellis,18,182
1997,M,Glenn,18,182
1997,M,Kieron,18,182
1997,M,Lucas,18,182
1997,M,Caleb,17,186
1997,M,Christian,17,186
1997,M,Danny,17,186
1997,M,Raymond,17,186
1997,M,Harris,16,190
1997,M,Hugh,16,190
1997,M,Lyle,16,190
1997,M,Malcolm,16,190
1997,M,Marco,16,190
1997,M,Tony,16,190
1997,M,Zak,16,190
1997,M,Corrie,15,197
1997,M,Jordon,15,197
1997,M,Kieren,15,197
1997,M,Martyn,15,197
1997,M,Bailey,14,201
1997,M,Joel,14,201
1997,M,Rian,14,201
1997,M,Tommy,14,201
1997,M,Antony,13,205
1997,M,Ashley,13,205
1997,M,Darryl,13,205
1997,M,Myles,13,205
1997,M,Oscar,13,205
1997,M,Rowan,13,205
1997,M,Carl,12,211
1997,M,Cory,12,211
1997,M,Kane,12,211
1997,M,Kris,12,211
1997,M,Murdo,12,211
1997,M,Todd,12,211
1997,M,Adrian,11,217
1997,M,Francis,11,217
1997,M,Gerard,11,217
1997,M,Isaac,11,217
1997,M,Lloyd,11,217
1997,M,Rohan,11,217
1997,M,Roy,11,217
1997,M,Ruaraidh,11,217
1997,M,Stefan,11,217
1997,M,Brett,10,226
1997,M,Conan,10,226
1997,M,Declyn,10,226
1997,M,Eoin,10,226
1997,M,Findlay,10,226
1997,M,Harrison,10,226
1997,M,Kalvin,10,226
1997,M,Mason,10,226
1997,M,Nicolas,10,226
1997,M,Rob,10,226
1997,M,Robin,10,226
1997,M,Scot,10,226
1997,M,Austin,9,238
1997,M,Ayden,9,238
1997,M,Callan,9,238
1997,M,Frank,9,238
1997,M,Gabriel,9,238
1997,M,Humza,9,238
1997,M,Jai,9,238
1997,M,Jed,9,238
1997,M,Kelvin,9,238
1997,M,Kurtis,9,238
1997,M,Laurence,9,238
1997,M,Lawrence,9,238
1997,M,Levi,9,238
1997,M,Ruairi,9,238
1997,M,Saul,9,238
1997,M,Timothy,9,238
1997,M,Ali,8,254
1997,M,Alister,8,254
1997,M,Bobby,8,254
1997,M,Bryce,8,254
1997,M,Darryn,8,254
1997,M,Daryn,8,254
1997,M,Ewen,8,254
1997,M,Macauley,8,254
1997,M,Magnus,8,254
1997,M,Maxwell,8,254
1997,M,Sebastian,8,254
1997,M,Zack,8,254
1997,M,Abdul,7,266
1997,M,Anton,7,266
1997,M,Antonio,7,266
1997,M,Baillie,7,266
1997,M,Blake,7,266
1997,M,Clark,7,266
1997,M,Cody,7,266
1997,M,Connar,7,266
1997,M,Curtis,7,266
1997,M,Damian,7,266
1997,M,Damon,7,266
1997,M,Darrell,7,266
1997,M,Dillan,7,266
1997,M,Gregory,7,266
1997,M,Hamza,7,266
1997,M,Harvey,7,266
1997,M,Kristofer,7,266
1997,M,Matt,7,266
1997,M,Nicky,7,266
1997,M,Nico,7,266
1997,M,Reuben,7,266
1997,M,Terry,7,266
1997,M,Usman,7,266
1997,M,Warren,7,266
1997,M,Zac,7,266
1997,M,Abdullah,6,291
1997,M,Alec,6,291
1997,M,Alessandro,6,291
1997,M,Archibald,6,291
1997,M,Archie,6,291
1997,M,Barrie,6,291
1997,M,Benedict,6,291
1997,M,Bernard,6,291
1997,M,Caelan,6,291
1997,M,Chris,6,291
1997,M,Christy,6,291
1997,M,Damien,6,291
1997,M,Dennis,6,291
1997,M,Dylon,6,291
1997,M,Elliott,6,291
1997,M,Eric,6,291
1997,M,Felix,6,291
1997,M,Gregg,6,291
1997,M,Haydn,6,291
1997,M,Jordi,6,291
1997,M,Jorge,6,291
1997,M,Kirk,6,291
1997,M,Kristoffer,6,291
1997,M,Mikey,6,291
1997,M,Nathaniel,6,291
1997,M,Phillip,6,291
1997,M,Qasim,6,291
1997,M,Shawn,6,291
1997,M,Toby,6,291
1997,M,Tristan,6,291
1997,M,Zain,6,291
1997,M,Aedan,5,322
1997,M,Ahmed,5,322
1997,M,Alisdair,5,322
1997,M,Antoni,5,322
1997,M,Awais,5,322
1997,M,Brogan,5,322
1997,M,Cian,5,322
1997,M,Colm,5,322
1997,M,Conall,5,322
1997,M,Cullen,5,322
1997,M,Faisal,5,322
1997,M,Hamzah,5,322
1997,M,Hasan,5,322
1997,M,Hassan,5,322
1997,M,Hugo,5,322
1997,M,Jamal,5,322
1997,M,John-Paul,5,322
1997,M,Johnny,5,322
1997,M,Keenan,5,322
1997,M,Kristian,5,322
1997,M,Kurt,5,322
1997,M,Lachlann,5,322
1997,M,Leo,5,322
1997,M,Luca,5,322
1997,M,Miles,5,322
1997,M,Nicol,5,322
1997,M,Ramsay,5,322
1997,M,Ricky,5,322
1997,M,Ritchie,5,322
1997,M,Sandy,5,322
1997,M,Seumas,5,322
1997,M,Spencer,5,322
1997,M,Terence,5,322
1997,M,Tyrone,5,322
1997,M,Vincent,5,322
1997,M,Zach,5,322
1997,M,Aarron,4,358
1997,M,Ahmad,4,358
1997,M,Allister,4,358
1997,M,Arthur,4,358
1997,M,Asa,4,358
1997,M,Brandyn,4,358
1997,M,Cailean,4,358
1997,M,Cain,4,358
1997,M,Cairn,4,358
1997,M,Conal,4,358
1997,M,Conar,4,358
1997,M,Conrad,4,358
1997,M,Darin,4,358
1997,M,Frederick,4,358
1997,M,Gerald,4,358
1997,M,Guy,4,358
1997,M,Ivan,4,358
1997,M,Jackson,4,358
1997,M,Jak,4,358
1997,M,Jared,4,358
1997,M,Joss,4,358
1997,M,Kaine,4,358
1997,M,Karl,4,358
1997,M,Keiron,4,358
1997,M,Kern,4,358
1997,M,Kyran,4,358
1997,M,Laurie,4,358
1997,M,Leigh,4,358
1997,M,Leslie,4,358
1997,M,Macaulay,4,358
1997,M,Mohamed,4,358
1997,M,Nathen,4,358
1997,M,Noah,4,358
1997,M,Oisin,4,358
1997,M,Prentice,4,358
1997,M,Roddy,4,358
1997,M,Ronnie,4,358
1997,M,Ruari,4,358
1997,M,Rudi,4,358
1997,M,Seamus,4,358
1997,M,Shay,4,358
1997,M,Theodore,4,358
1997,M,Tobias,4,358
1997,M,Troy,4,358
1997,M,Victor,4,358
1997,M,Adeel,3,403
1997,M,Ahren,3,403
1997,M,Ahsan,3,403
1997,M,Allen,3,403
1997,M,Asim,3,403
1997,M,Benn,3,403
1997,M,Blaine,3,403
1997,M,Braden,3,403
1997,M,Brice,3,403
1997,M,Byron,3,403
1997,M,Cairan,3,403
1997,M,Cal,3,403
1997,M,Carlo,3,403
1997,M,Casey,3,403
1997,M,Cavan,3,403
1997,M,Ciaron,3,403
1997,M,Clayton,3,403
1997,M,Cole,3,403
1997,M,Conlan,3,403
1997,M,Crawford,3,403
1997,M,Dario,3,403
1997,M,Darragh,3,403
1997,M,Darran,3,403
1997,M,Derry,3,403
1997,M,Dougal,3,403
1997,M,Eliott,3,403
1997,M,Eoghann,3,403
1997,M,Erlend,3,403
1997,M,Farhan,3,403
1997,M,Fionnlagh,3,403
1997,M,Forbes,3,403
1997,M,Haaris,3,403
1997,M,Hadyn,3,403
1997,M,Harley,3,403
1997,M,Ibrahim,3,403
1997,M,Jacques,3,403
1997,M,Jae,3,403
1997,M,Jaime,3,403
1997,M,Jaimie,3,403
1997,M,Jayson,3,403
1997,M,Jeff,3,403
1997,M,Johnathan,3,403
1997,M,Johnathon,3,403
1997,M,Julian,3,403
1997,M,Kain,3,403
1997,M,Kaylum,3,403
1997,M,Keegan,3,403
1997,M,Keelan,3,403
1997,M,Keiren,3,403
1997,M,Kelan,3,403
1997,M,Kenny,3,403
1997,M,Krishan,3,403
1997,M,Lawrie,3,403
1997,M,Leighton,3,403
1997,M,Lennon,3,403
1997,M,Lorne,3,403
1997,M,Louie,3,403
1997,M,Luis,3,403
1997,M,Mackenzie,3,403
1997,M,Maximilian,3,403
1997,M,Milo,3,403
1997,M,Mohsin,3,403
1997,M,Moray,3,403
1997,M,Muhammed,3,403
1997,M,Murdoch,3,403
1997,M,Nathanael,3,403
1997,M,Neale,3,403
1997,M,Omar,3,403
1997,M,Osama,3,403
1997,M,Oskar,3,403
1997,M,Padraig,3,403
1997,M,Rae,3,403
1997,M,Riccardo,3,403
1997,M,Riley,3,403
1997,M,Ronald,3,403
1997,M,Rorie,3,403
1997,M,Rowen,3,403
1997,M,Ruaidhri,3,403
1997,M,Saif,3,403
1997,M,Sohail,3,403
1997,M,Steve,3,403
1997,M,Suleman,3,403
1997,M,Tariq,3,403
1997,M,Theo,3,403
1997,M,Tomas,3,403
1997,M,Umar,3,403
1997,M,Wayne,3,403
1997,M,Wesley,3,403
1997,M,Xavier,3,403
1997,M,Zen,3,403
1997,F,Emma,752,1
1997,F,Chloe,743,2
1997,F,Rebecca,713,3
1997,F,Megan,645,4
1997,F,Lauren,631,5
1997,F,Amy,623,6
1997,F,Shannon,552,7
1997,F,Caitlin,550,8
1997,F,Rachel,517,9
1997,F,Hannah,480,10
1997,F,Sarah,471,11
1997,F,Sophie,433,12
1997,F,Nicole,378,13
1997,F,Erin,362,14
1997,F,Laura,348,15
1997,F,Emily,289,16
1997,F,Jennifer,277,17
1997,F,Courtney,276,18
1997,F,Kirsty,258,19
1997,F,Lucy,258,19
1997,F,Danielle,257,21
1997,F,Katie,252,22
1997,F,Louise,252,22
1997,F,Heather,250,24
1997,F,Rachael,221,25
1997,F,Eilidh,214,26
1997,F,Holly,213,27
1997,F,Samantha,208,28
1997,F,Stephanie,202,29
1997,F,Kayleigh,194,30
1997,F,Zoe,194,30
1997,F,Melissa,189,32
1997,F,Claire,182,33
1997,F,Chelsea,180,34
1997,F,Jade,176,35
1997,F,Robyn,173,36
1997,F,Jessica,160,37
1997,F,Aimee,159,38
1997,F,Gemma,159,38
1997,F,Nicola,159,38
1997,F,Hayley,156,41
1997,F,Lisa,155,42
1997,F,Natalie,155,42
1997,F,Anna,151,44
1997,F,Natasha,148,45
1997,F,Charlotte,134,46
1997,F,Abbie,132,47
1997,F,Bethany,128,48
1997,F,Victoria,128,48
1997,F,Beth,124,50
1997,F,Jodie,113,51
1997,F,Georgia,110,52
1997,F,Morgan,110,52
1997,F,Taylor,108,54
1997,F,Jenna,106,55
1997,F,Kirsten,105,56
1997,F,Fiona,101,57
1997,F,Ellie,100,58
1997,F,Cara,97,59
1997,F,Ashleigh,96,60
1997,F,Ashley,95,61
1997,F,Elizabeth,95,61
1997,F,Niamh,94,63
1997,F,Olivia,93,64
1997,F,Abigail,91,65
1997,F,Molly,89,66
1997,F,Catherine,88,67
1997,F,Iona,87,68
1997,F,Kimberley,87,68
1997,F,Kelsey,83,70
1997,F,Alana,79,71
1997,F,Katherine,79,71
1997,F,Leah,79,71
1997,F,Amber,78,74
1997,F,Chantelle,78,74
1997,F,Demi,76,76
1997,F,Paige,76,76
1997,F,Alexandra,75,78
1997,F,Toni,73,79
1997,F,Alice,69,80
1997,F,Carly,67,81
1997,F,Catriona,67,81
1997,F,Gillian,67,81
1997,F,Rhiannon,67,81
1997,F,Jemma,66,85
1997,F,Caitlyn,65,86
1997,F,Mhairi,65,86
1997,F,Joanne,64,88
1997,F,Hollie,63,89
1997,F,Rebekah,63,89
1997,F,Kelly,62,91
1997,F,Kathryn,61,92
1997,F,Kerry,61,92
1997,F,Ellen,60,94
1997,F,Stacey,59,95
1997,F,Siobhan,57,96
1997,F,Amanda,56,97
1997,F,Carla,56,97
1997,F,Joanna,56,97
1997,F,Eve,54,100
1997,F,Alison,53,101
1997,F,Sara,52,102
1997,F,Grace,50,103
1997,F,Leanne,50,103
1997,F,Meghan,50,103
1997,F,Ruth,50,103
1997,F,Dionne,47,107
1997,F,Ailsa,46,108
1997,F,Clare,46,108
1997,F,Kaitlin,46,108
1997,F,Naomi,46,108
1997,F,Abby,45,112
1997,F,Christie,44,113
1997,F,Isla,44,113
1997,F,Rosie,44,113
1997,F,Ciara,43,116
1997,F,Kate,43,116
1997,F,Leigh,43,116
1997,F,Mairi,43,116
1997,F,Michaela,43,116
1997,F,Michelle,43,116
1997,F,Rhona,42,122
1997,F,Caroline,41,123
1997,F,Monica,39,124
1997,F,Jordan,38,125
1997,F,Alex,36,126
1997,F,Christina,36,126
1997,F,Lorna,36,126
1997,F,Shona,36,126
1997,F,Brooke,35,130
1997,F,Kara,35,130
1997,F,Kiera,35,130
1997,F,Maria,35,130
1997,F,Hayleigh,34,134
1997,F,Jodi,34,134
1997,F,Karen,33,136
1997,F,Shelby,33,136
1997,F,Alisha,32,138
1997,F,Eleanor,32,138
1997,F,Ellis,32,138
1997,F,Kaitlyn,32,138
1997,F,Lara,32,138
1997,F,Nadia,32,138
1997,F,Alannah,31,144
1997,F,Alicia,31,144
1997,F,Charley,31,144
1997,F,Lois,31,144
1997,F,Morven,31,144
1997,F,Tamara,31,144
1997,F,Amie,30,150
1997,F,Brogan,30,150
1997,F,Casey,30,150
1997,F,Julie,30,150
1997,F,Katy,30,150
1997,F,Mary,30,150
1997,F,Tiffany,30,150
1997,F,Adele,29,157
1997,F,Elise,29,157
1997,F,Helen,29,157
1997,F,Jacqueline,29,157
1997,F,Kathleen,29,157
1997,F,Suzanne,29,157
1997,F,Yasmin,29,157
1997,F,Kira,28,164
1997,F,Hazel,27,165
1997,F,Jamie,27,165
1997,F,Jane,27,165
1997,F,Jasmine,27,165
1997,F,Katrina,27,165
1997,F,Kimberly,27,165
1997,F,Lindsay,27,165
1997,F,Lynsey,27,165
1997,F,Kirstie,26,173
1997,F,Rowan,26,173
1997,F,Shelley,26,173
1997,F,Antonia,25,176
1997,F,Eva,25,176
1997,F,Kerri,25,176
1997,F,Rhianna,25,176
1997,F,Roisin,25,176
1997,F,Sally,25,176
1997,F,Skye,25,176
1997,F,Sophia,25,176
1997,F,Ainsley,24,184
1997,F,Kirstin,24,184
1997,F,Phoebe,24,184
1997,F,Tammy,24,184
1997,F,Becky,23,188
1997,F,Billie,23,188
1997,F,Francesca,23,188
1997,F,Julia,23,188
1997,F,Louisa,23,188
1997,F,Sian,23,188
1997,F,Susan,23,188
1997,F,Abbey,22,195
1997,F,Colette,22,195
1997,F,Zara,22,195
1997,F,Alanna,21,198
1997,F,Angela,21,198
1997,F,Annie,21,198
1997,F,Connie,21,198
1997,F,Deborah,21,198
1997,F,Keira,21,198
1997,F,Lily,21,198
1997,F,Mia,21,198
1997,F,Aisha,20,206
1997,F,Bryony,20,206
1997,F,Carrie,20,206
1997,F,Charlie,20,206
1997,F,Dana,20,206
1997,F,Kim,20,206
1997,F,Nadine,20,206
1997,F,Rose,20,206
1997,F,Sinead,20,206
1997,F,Andrea,19,215
1997,F,Christy,19,215
1997,F,Claudia,19,215
1997,F,Freya,19,215
1997,F,Hope,19,215
1997,F,Lori,19,215
1997,F,Paula,19,215
1997,F,Alix,18,222
1997,F,Donna,18,222
1997,F,Eden,18,222
1997,F,Frances,18,222
1997,F,Georgina,18,222
1997,F,Nikki,18,222
1997,F,Nina,18,222
1997,F,Tegan,18,222
1997,F,Amelia,17,230
1997,F,Bronwyn,17,230
1997,F,Charlene,17,230
1997,F,Daisy,17,230
1997,F,Danni,17,230
1997,F,Gabrielle,17,230
1997,F,Jamie-Lee,17,230
1997,F,Keri,17,230
1997,F,Lydia,17,230
1997,F,Margaret,17,230
1997,F,Mollie,17,230
